species,question,Q1,Median,Q3
MYOTIS_LEIBII,na_sub2,3.674852077445226e-4,0.004718507789702178,0.02433917304391875
MYOTIS_LEIBII,na_sub3,2.0375130175284557e-5,2.482241890380615e-5,2.9875693006165566e-5
MYOTIS_LEIBII,po_sub1,3.471622670920751e-4,0.004556955594691485,0.023792596396757792
MYOTIS_LEIBII,po_sub2,8.632272782212797e-4,0.01171966426337397,0.061431910748229845
MYOTIS_LEIBII,po_sub3,9.985015230565008e-4,0.013501946787212617,0.07037536061642757
MYOTIS_LEIBII,po_sub4,2.043929599957321e-5,2.5087532341663232e-5,3.03940434248589e-5
MYOTIS_LEIBII,po_sub5,3.264674684721164e-4,0.00329182605477391,0.014945169470129693
MYOTIS_LEIBII,po_sub6,4.6154495076057496e-4,0.005640346564814397,0.02828590216790927
MYOTIS_LEIBII,tr_sub1,3.106819559702712e-4,0.0025087537506399814,0.010107032686615947
MYOTIS_LEIBII,tr_sub2,1.0642534893110288e-5,9.190638761700542e-4,0.013463783572873256
MYOTIS_LEIBII,tr_sub3,2.0380075988685126e-5,2.482897835200116e-5,2.988415442644512e-5
MYOTIS_LEIBII,tr_sub4,2.0606349064617718e-5,2.504651715244118e-5,3.0084407969577648e-5
EUDERMA_MACULATUM,ag_sub1,1.5873158316672907e-5,4.606868040588601e-4,0.0037262131833233096
EUDERMA_MACULATUM,ag_sub2,2.018156594528131e-5,2.4719756686312812e-05,2.989387288063294e-5
EUDERMA_MACULATUM,ag_sub3,0.0016408620314605495,0.012335799883665783,0.04722305213312328
EUDERMA_MACULATUM,ag_sub4,2.054322416296743e-5,2.508473754608101e-5,3.0252539137428777e-5
EUDERMA_MACULATUM,bi_sub1,2.0584821691005196e-5,2.5084463841179342e-5,3.019806992022749e-5
EUDERMA_MACULATUM,bi_sub2,2.0536144089952292e-5,2.505799860195684e-5,3.0201093506442783e-5
EUDERMA_MACULATUM,bi_sub3,7.077323026093268e-5,9.39286043419551e-4,0.004967462109536395
EUDERMA_MACULATUM,bi_sub4,2.024516094963611e-5,2.4859266437241787e-5,3.0128147873119115e-5
EUDERMA_MACULATUM,cli_sub1,0.03700210225019505,0.1034683982806265,0.21755461012338662
EUDERMA_MACULATUM,cli_sub2,0.08587182118688753,0.13970934060788498,0.2088922835715662
EUDERMA_MACULATUM,cli_sub3,0.03507977917027736,0.08239292431614331,0.1579383926912168
EUDERMA_MACULATUM,cli_sub4,2.0397451846849783e-5,2.490965891373417e-5,3.0044491626464723e-5
EUDERMA_MACULATUM,cli_sub5,2.0397353829559698e-5,2.5056080793690472e-5,3.037724161730934e-5
EUDERMA_MACULATUM,dev_sub1,1.08459345453308e-5,2.563217963683866e-4,0.0018555754499610456
EUDERMA_MACULATUM,dev_sub2,1.0208476326330871e-5,2.747176416051058e-4,0.002133925272911731
EUDERMA_MACULATUM,dev_sub3,1.3181842176549953e-5,6.143899146407765e-4,0.006428765579858768
EUDERMA_MACULATUM,en_sub1,1.5139907314762862e-5,6.145725044427558e-4,0.00596341026127032
EUDERMA_MACULATUM,en_sub2,6.36464334564158e-5,6.194660213642101e-4,0.0027702366357193393
EUDERMA_MACULATUM,en_sub3,0.007868051270482507,0.017260146580177438,0.032311655684761464
EUDERMA_MACULATUM,geo_sub1,2.0510712294529933e-5,2.5184731407723325e-5,3.052194736541029e-5
EUDERMA_MACULATUM,geo_sub2,2.0524881216125e-5,2.5073949474166985e-5,3.025185653103134e-5
EUDERMA_MACULATUM,geo_sub3,2.0286365610381073e-5,2.4865802702501297e-5,3.00892803829754e-5
EUDERMA_MACULATUM,hu_sub1,3.06894336741191e-4,0.0013171293985720259,0.0037341214964884597
EUDERMA_MACULATUM,hu_sub2,2.0410289837977596e-5,2.510084586438621e-5,3.0462237230315982e-5
EUDERMA_MACULATUM,hu_sub3,1.2245198690698513e-5,2.474254465609136e-4,0.0016453302935712409
EUDERMA_MACULATUM,in_sub1,0.003121449922578281,0.012260134997239982,0.032791591419724986
EUDERMA_MACULATUM,in_sub2,2.0459102132811304e-5,2.5020575064788128e-5,3.021612738736334e-5
EUDERMA_MACULATUM,in_sub3,2.0359827231746363e-5,2.4968728829586088e-5,3.0227520451978745e-5
EUDERMA_MACULATUM,in_sub4,2.04086477724331e-5,2.50201838024229e-5,3.0280868811676046e-5
EUDERMA_MACULATUM,in_sub5,8.81403535736229e-5,0.002069603768563231,0.01485257764275838
EUDERMA_MACULATUM,in_sub6,1.4202439400204051e-5,4.950008205201983e-4,0.004422366025708091
EUDERMA_MACULATUM,na_sub1,0.015634039272796645,0.0331636805838468,0.060479295372452335
EUDERMA_MACULATUM,na_sub2,8.901227050018676e-5,6.85782132455139e-4,0.002698863413588775
EUDERMA_MACULATUM,na_sub3,1.348499766673106e-5,2.253861591986081e-4,0.0013524310181543533
EUDERMA_MACULATUM,po_sub1,2.0421657125568518e-5,2.501537576679673e-5,3.025300325951656e-5
EUDERMA_MACULATUM,po_sub2,2.0508458968973183e-5,2.514722551631376e-5,3.043959291591466e-5
EUDERMA_MACULATUM,po_sub3,5.531976302676262e-4,0.0021534569718112836,0.005766861053308978
EUDERMA_MACULATUM,po_sub4,2.0476564102428446e-5,2.4962186459955175e-5,3.0061100177754478e-5
EUDERMA_MACULATUM,po_sub5,2.0469478680493694e-5,2.504693084935039e-5,3.0262473695363766e-5
EUDERMA_MACULATUM,po_sub6,6.855754739434494e-5,6.114705742153556e-4,0.0026074032674885637
EUDERMA_MACULATUM,tr_sub1,6.205299194275865e-5,6.220272057759969e-4,0.0028266679530171727
EUDERMA_MACULATUM,tr_sub2,1.2963391844880837e-5,2.3348216665005966e-4,0.001458868937353226
EUDERMA_MACULATUM,tr_sub3,2.0641750297929117e-5,2.515520796372298e-5,3.0284690670868588e-5
EUDERMA_MACULATUM,tr_sub4,2.040094735689009e-5,2.495813706205636e-5,3.0149946985678078e-5
MYOTIS_YUMANENSIS,ag_sub1,3.555952285107964e-4,0.0017676672323052181,0.005447131096708131
MYOTIS_YUMANENSIS,ag_sub2,1.4287252329673131e-5,2.1859484671137095e-4,0.001250377332730651
MYOTIS_YUMANENSIS,ag_sub3,5.549007204110526e-4,0.0033884937668724447,0.011697211102894345
MYOTIS_YUMANENSIS,ag_sub4,2.0439204190009155e-5,2.496755282414376e-5,3.0121651400090777e-5
MYOTIS_YUMANENSIS,bi_sub1,0.00155570866611879,0.006758629048367249,0.0192210404577996
MYOTIS_YUMANENSIS,bi_sub2,2.041887156448022e-5,2.4815304026969004e-5,2.980314903746791e-5
MYOTIS_YUMANENSIS,bi_sub3,7.753761049003846e-5,0.0010054399319158387,0.005250264459179232
MYOTIS_YUMANENSIS,bi_sub4,2.045740673127317e-5,2.501426128289739e-5,3.0203999844867018e-5
MYOTIS_YUMANENSIS,cli_sub1,9.483437356630229e-5,0.001469987606728204,0.00844538960901442
MYOTIS_YUMANENSIS,cli_sub2,0.020648610651512193,0.06195628540792443,0.13821075514745074
MYOTIS_YUMANENSIS,cli_sub3,0.008777821423775173,0.02818668537044439,0.06649109278717535
MYOTIS_YUMANENSIS,cli_sub4,5.507417380652711e-4,0.0037660397919636727,0.013831840668351636
MYOTIS_YUMANENSIS,cli_sub5,1.0369350705578097e-5,2.6957825712131163e-4,0.002055139509938922
MYOTIS_YUMANENSIS,dev_sub1,9.82439385262154e-4,0.0026393136574935903,0.005652240782875839
MYOTIS_YUMANENSIS,dev_sub2,6.477873001651838e-5,4.591517517793898e-4,0.0017264334444718774
MYOTIS_YUMANENSIS,dev_sub3,2.0421867130461754e-5,2.498875261600884e-5,3.019226636487059e-5
MYOTIS_YUMANENSIS,en_sub1,1.2639334500163918e-5,2.3563961018487528e-4,0.001500130432436768
MYOTIS_YUMANENSIS,en_sub2,4.6892295282741715e-4,0.003492468891217543,0.01344586208935461
MYOTIS_YUMANENSIS,en_sub3,3.4224038077889003e-4,0.0030335034760842657,0.01284808062128251
MYOTIS_YUMANENSIS,geo_sub1,2.03452857257467e-5,2.49139191595551e-5,3.012190613119459e-5
MYOTIS_YUMANENSIS,geo_sub2,2.044124901590685e-5,2.5091272987895192e-5,3.0400003506112288e-5
MYOTIS_YUMANENSIS,geo_sub3,2.0227456823639556e-5,2.478044994450394e-5,2.997203327174949e-5
MYOTIS_YUMANENSIS,hu_sub1,6.961566545645139e-4,0.005165278038814661,0.019805186156950705
MYOTIS_YUMANENSIS,hu_sub2,2.037799284164241e-5,2.489254746158255e-5,3.003091575057495e-5
MYOTIS_YUMANENSIS,hu_sub3,3.8492958684315827e-4,0.0024901620449222332,0.00888298200880644
MYOTIS_YUMANENSIS,in_sub1,0.010118681518586723,0.03241202871768327,0.07618459502596586
MYOTIS_YUMANENSIS,in_sub2,2.0447013535971544e-5,2.496554860134314e-5,3.0106981715413957e-5
MYOTIS_YUMANENSIS,in_sub3,2.058077591743454e-5,2.5130837963095646e-5,3.030839909996654e-5
MYOTIS_YUMANENSIS,in_sub4,1.0559574006414555e-5,8.757392195347353e-4,0.012550297561597867
MYOTIS_YUMANENSIS,in_sub5,1.1580064836737085e-5,7.113228616746614e-4,0.008652995680967557
MYOTIS_YUMANENSIS,in_sub6,1.0723167538573345e-5,8.986397533224256e-4,0.012950712703756806
MYOTIS_YUMANENSIS,na_sub1,0.0036425916067152142,0.020800824368123565,0.06804109939769787
MYOTIS_YUMANENSIS,na_sub2,0.0024783652103648715,0.019267659187271153,0.074437722041377
MYOTIS_YUMANENSIS,na_sub3,6.24916535110755e-5,0.0013546045444727854,0.009329535686841917
MYOTIS_YUMANENSIS,po_sub1,8.784585585470672e-5,0.0011267712574245282,0.005847949996274097
MYOTIS_YUMANENSIS,po_sub2,7.214981679232115e-4,0.0038373366543762257,0.012261305650698606
MYOTIS_YUMANENSIS,po_sub3,0.0012408156760866634,0.006795769550748727,0.022013899595136777
MYOTIS_YUMANENSIS,po_sub4,2.038395694408009e-5,2.4930006654802008e-5,3.010816575694395e-5
MYOTIS_YUMANENSIS,po_sub5,1.2506895231474479e-5,2.3608443959501768e-4,0.0015131080911430085
MYOTIS_YUMANENSIS,po_sub6,6.403414311952287e-5,0.0015743277784280997,0.011598796779872078
MYOTIS_YUMANENSIS,tr_sub1,5.8441529037802144e-5,4.8356026175583116e-4,0.001979447234078357
MYOTIS_YUMANENSIS,tr_sub2,1.311276254092368e-5,2.3016363667536366e-4,0.0014182064929179879
MYOTIS_YUMANENSIS,tr_sub3,2.010353254398506e-5,2.477901908040184e-5,3.0130707175902684e-5
MYOTIS_YUMANENSIS,tr_sub4,2.0488772764630166e-5,2.5029958207524232e-5,3.0198908413604127e-5
EUMOPS_FLORIDANUS,ag_sub1,0.0021893927226474745,0.012918710019117428,0.043349393299098815
EUMOPS_FLORIDANUS,ag_sub2,7.696916945667615e-5,0.0014473841912280988,0.009230022562293883
EUMOPS_FLORIDANUS,ag_sub3,0.01168092893689586,0.0285419547836568,0.05707170726962063
EUMOPS_FLORIDANUS,ag_sub4,7.73088961810536e-6,1.850091807963798e-4,0.0013487470472837192
EUMOPS_FLORIDANUS,bi_sub1,2.7500264081209663e-5,0.0010753269468381451,0.010204683901834488
EUMOPS_FLORIDANUS,bi_sub2,2.0487804034933104e-5,2.5175741325298456e-5,3.053140900392614e-5
EUMOPS_FLORIDANUS,bi_sub3,1.2196296745039994e-4,0.0030927403423099465,0.02306291871061228
EUMOPS_FLORIDANUS,bi_sub4,2.0461249511166776e-5,2.5024515449386237e-5,3.0222281729816572e-5
EUMOPS_FLORIDANUS,cli_sub1,0.007455828690954705,0.02849928491032123,0.07428287651818766
EUMOPS_FLORIDANUS,cli_sub2,1.6877695707203356e-4,0.005739322061309439,0.04961396445076072
EUMOPS_FLORIDANUS,cli_sub3,0.06369763677683166,0.14168659061266456,0.25790025243800707
EUMOPS_FLORIDANUS,cli_sub4,0.1029814435645708,0.1909282786538846,0.3077267194121355
EUMOPS_FLORIDANUS,cli_sub5,2.051067503967594e-5,2.5004652993530575e-5,3.0113178280946048e-5
EUMOPS_FLORIDANUS,dev_sub1,0.03582774230419166,0.08710771418127017,0.170186068492726
EUMOPS_FLORIDANUS,dev_sub2,0.0014531601290604117,0.01864497556246907,0.09361964775957587
EUMOPS_FLORIDANUS,dev_sub3,0.001808903617191407,0.012047547097634156,0.04321719884329456
EUMOPS_FLORIDANUS,en_sub1,5.115713089672565e-5,7.997925473172889e-4,0.004622942974223442
EUMOPS_FLORIDANUS,en_sub2,2.2559756846076055e-4,0.003405920474871154,0.019212897180729382
EUMOPS_FLORIDANUS,en_sub3,4.470010835476946e-4,0.005985477661976703,0.031499103487914626
EUMOPS_FLORIDANUS,geo_sub1,2.0507749715557805e-5,2.506500285120939e-5,3.025378694874486e-5
EUMOPS_FLORIDANUS,geo_sub2,2.046012194701564e-5,2.4957712801164503e-5,3.007224016717622e-5
EUMOPS_FLORIDANUS,geo_sub3,2.047651656892271e-5,2.5061433144859602e-5,3.0286253327844485e-5
EUMOPS_FLORIDANUS,hu_sub1,8.0419060940451e-5,0.0021866726387508775,0.01697815609025588
EUMOPS_FLORIDANUS,hu_sub2,2.7041613155468945e-4,0.0033319984117397643,0.016854063385714935
EUMOPS_FLORIDANUS,hu_sub3,8.114281716855121e-6,2.596652963100501e-4,0.0022163806212304724
EUMOPS_FLORIDANUS,in_sub1,2.041279624239767e-5,2.4984735494744037e-5,3.0194936434902212e-5
EUMOPS_FLORIDANUS,in_sub2,6.605246760785561e-6,6.588123017618573e-4,0.010468106713014902
EUMOPS_FLORIDANUS,in_sub3,2.0347607398779267e-5,2.4912509247855075e-5,3.0115683857278706e-5
EUMOPS_FLORIDANUS,in_sub4,6.8559392032210255e-6,3.635116774305788e-4,0.004086517613737239
EUMOPS_FLORIDANUS,in_sub5,7.570883968157763e-5,0.00333027099726099,0.03336258411922299
EUMOPS_FLORIDANUS,in_sub6,2.6156352921165587e-5,4.937927000190365e-4,0.003163002811492202
EUMOPS_FLORIDANUS,na_sub1,0.01900572037158207,0.10014258504352501,0.2909148733053708
EUMOPS_FLORIDANUS,na_sub2,0.0020622846784624682,0.016060330173553662,0.062358439704568
EUMOPS_FLORIDANUS,na_sub3,2.7717925289902233e-5,8.449949476669624e-4,0.0070105247033990245
EUMOPS_FLORIDANUS,po_sub1,2.8520085423555275e-5,5.944117062437763e-5,1.0799424858734905e-4
EUMOPS_FLORIDANUS,po_sub2,2.0271944727333248e-5,2.475382718600738e-5,2.9853819027416963e-5
EUMOPS_FLORIDANUS,po_sub3,5.935995309025343e-5,1.9418711429043412e-4,4.6973285542715456e-4
EUMOPS_FLORIDANUS,po_sub4,2.029301790387174e-5,2.4905702850792005e-5,3.017132428775913e-5
EUMOPS_FLORIDANUS,po_sub5,1.2826804180064485e-4,0.0038744621394560517,0.03165438930548048
EUMOPS_FLORIDANUS,po_sub6,1.7082385482680654e-5,0.0011614488756118899,0.014899495568843624
EUMOPS_FLORIDANUS,tr_sub1,5.057363149628573e-4,0.006625733250612153,0.034422376886215966
EUMOPS_FLORIDANUS,tr_sub2,3.8298084581305197e-4,0.004898181281200334,0.025204333812508528
EUMOPS_FLORIDANUS,tr_sub3,2.026803902214423e-5,2.4811194221242032e-5,2.998907032191831e-5
EUMOPS_FLORIDANUS,tr_sub4,5.468691861896049e-5,5.489226961831579e-4,0.0024965563581885114
MYOTIS_CILIOLABRUM,ag_sub1,1.2713289085375902e-4,0.0014445642360337739,0.007017303347544468
MYOTIS_CILIOLABRUM,ag_sub2,1.7156846241915406e-5,3.565499513449373e-4,0.0024066878421944117
MYOTIS_CILIOLABRUM,ag_sub3,9.932733195124898e-4,0.006404216293125915,0.022708996291183392
MYOTIS_CILIOLABRUM,ag_sub4,2.0423974773814882e-5,2.4964346460232814e-5,3.013413585591518e-5
MYOTIS_CILIOLABRUM,bi_sub1,2.0405560366914053e-5,2.4885119453639207e-5,2.99783638492182e-5
MYOTIS_CILIOLABRUM,bi_sub2,2.0279497576315572e-5,2.4918088917434275e-5,3.021715745111406e-5
MYOTIS_CILIOLABRUM,bi_sub3,0.002932888387045535,0.017934390401802027,0.06104744673051732
MYOTIS_CILIOLABRUM,bi_sub4,2.039213740899583e-5,2.497577065618324e-5,3.0201445854969976e-5
MYOTIS_CILIOLABRUM,cli_sub1,0.0015789432272550847,0.021047017337171743,0.10726160576837196
MYOTIS_CILIOLABRUM,cli_sub2,0.056454650729713944,0.13789736096918775,0.26508389119320885
MYOTIS_CILIOLABRUM,cli_sub3,0.01781929249392176,0.06360011770814883,0.15613832782544224
MYOTIS_CILIOLABRUM,cli_sub4,7.378214780689188e-5,0.0014819950726689196,0.009792173387444758
MYOTIS_CILIOLABRUM,cli_sub5,9.547074104890957e-6,0.0024101284728379573,0.06263948688796739
MYOTIS_CILIOLABRUM,dev_sub1,1.2705260357883943e-5,2.3530284750207826e-4,0.0014926145756269367
MYOTIS_CILIOLABRUM,dev_sub2,5.664873937286001e-5,0.0015540031057518539,0.012148035533645518
MYOTIS_CILIOLABRUM,dev_sub3,7.324749433596479e-4,0.013246948244499497,0.08037160049316916
MYOTIS_CILIOLABRUM,en_sub1,6.99577982269651e-5,0.0016408562159148199,0.011783170968418966
MYOTIS_CILIOLABRUM,en_sub2,0.0012808112310443976,0.008678652976533014,0.03154262563824839
MYOTIS_CILIOLABRUM,en_sub3,5.339546127754011e-4,0.004908575564473777,0.021148304790893135
MYOTIS_CILIOLABRUM,geo_sub1,2.022744680502302e-5,2.4842469062958926e-5,3.0113057890661053e-5
MYOTIS_CILIOLABRUM,geo_sub2,2.053765767709979e-5,2.5097346386646377e-5,3.028835564616592e-5
MYOTIS_CILIOLABRUM,geo_sub3,1.4266690811318345e-5,2.1929318566584556e-4,0.0012575200711736647
MYOTIS_CILIOLABRUM,hu_sub1,6.419714551142921e-4,0.007560833912453357,0.037049185763647574
MYOTIS_CILIOLABRUM,hu_sub2,2.028165221932422e-5,2.476648326058602e-5,2.9869934366956458e-5
MYOTIS_CILIOLABRUM,hu_sub3,2.059202162965311e-5,2.5159039437837183e-5,3.035777622370432e-5
MYOTIS_CILIOLABRUM,in_sub1,0.06253078805992879,0.18949869938273375,0.39702713792121336
MYOTIS_CILIOLABRUM,in_sub2,1.5396826790182246e-5,9.151579524697785e-4,0.010921804138934177
MYOTIS_CILIOLABRUM,in_sub3,2.0416785435079232e-5,2.4936506064448678e-5,3.008030922263094e-5
MYOTIS_CILIOLABRUM,in_sub4,2.038672299023399e-5,2.505192159149401e-5,3.0381664037632745e-5
MYOTIS_CILIOLABRUM,in_sub5,2.0354525699756447e-5,2.4894309849550598e-5,3.0065371182551103e-5
MYOTIS_CILIOLABRUM,in_sub6,2.035671694530447e-5,2.4922007506702985e-5,3.012540787600851e-5
MYOTIS_CILIOLABRUM,na_sub1,0.013789498072634396,0.06356088340991721,0.1787046546145299
MYOTIS_CILIOLABRUM,na_sub2,9.425212587690049e-5,0.0027632640222934966,0.022301238627698394
MYOTIS_CILIOLABRUM,na_sub3,2.0163296161497556e-4,0.011210232990363049,0.12213112568882356
MYOTIS_CILIOLABRUM,po_sub1,1.2157661768635395e-4,0.003586513087217209,0.028961283836846596
MYOTIS_CILIOLABRUM,po_sub2,1.4282186940928795e-4,0.0015447107058469724,0.007304671156022624
MYOTIS_CILIOLABRUM,po_sub3,0.001144360378237351,0.013119508241515088,0.06276091037001197
MYOTIS_CILIOLABRUM,po_sub4,2.0428193330264424e-5,2.492867736222007e-5,3.0047775952349675e-5
MYOTIS_CILIOLABRUM,po_sub5,2.0738898808288397e-5,2.5202904625005727e-5,3.0267244087898555e-5
MYOTIS_CILIOLABRUM,po_sub6,0.001110381020335416,0.013403922633465539,0.06584841619084392
MYOTIS_CILIOLABRUM,tr_sub1,1.6112315228618664e-5,3.7973233751341585e-4,0.0027438907634821587
MYOTIS_CILIOLABRUM,tr_sub2,1.3032608623067226e-5,2.3574908836884457e-4,0.001476490490154928
MYOTIS_CILIOLABRUM,tr_sub3,2.0594913505110155e-5,2.5083685721193576e-5,3.0183265077482715e-5
MYOTIS_CILIOLABRUM,tr_sub4,2.0605849866212625e-5,2.5101197093381552e-5,3.0208783162408998e-5
IDIONYCTERIS_PHYLLOTIS,ag_sub1,1.4825342115285899e-5,3.887638208178235e-4,0.00297658587806028
IDIONYCTERIS_PHYLLOTIS,ag_sub2,2.032067764260619e-5,2.4856547804982278e-5,3.0023626280518355e-5
IDIONYCTERIS_PHYLLOTIS,ag_sub3,4.731125438363334e-4,0.002595890000126686,0.008449678498061886
IDIONYCTERIS_PHYLLOTIS,ag_sub4,2.03743259168659e-5,2.503256508420701e-5,3.0353806152077515e-5
IDIONYCTERIS_PHYLLOTIS,bi_sub1,2.0343223454552843e-5,2.49964561540443e-5,3.031225943762527e-5
IDIONYCTERIS_PHYLLOTIS,bi_sub2,2.0416263339971214e-5,2.510895889621051e-5,3.0472898672843494e-5
IDIONYCTERIS_PHYLLOTIS,bi_sub3,0.006936829505802067,0.01628133430457533,0.031857184028732166
IDIONYCTERIS_PHYLLOTIS,bi_sub4,2.0472702188654543e-5,2.5029612727928722e-5,3.021897799120933e-5
IDIONYCTERIS_PHYLLOTIS,cli_sub1,0.027348062288441527,0.058263133181841016,0.10586162551375
IDIONYCTERIS_PHYLLOTIS,cli_sub2,0.06765800989035965,0.12955514635799273,0.21609538792192362
IDIONYCTERIS_PHYLLOTIS,cli_sub3,0.0456042903469185,0.07913797734735706,0.12488015727293
IDIONYCTERIS_PHYLLOTIS,cli_sub4,1.2657032377728937e-5,3.8399198064449966e-4,0.0031824197904440667
IDIONYCTERIS_PHYLLOTIS,cli_sub5,2.0384596001148076e-5,2.4895331109115157e-5,3.0028666772186134e-5
IDIONYCTERIS_PHYLLOTIS,dev_sub1,1.5400110675887886e-5,4.0570371879533536e-4,0.0031139152126838728
IDIONYCTERIS_PHYLLOTIS,dev_sub2,2.0419458922213486e-5,2.5024649633086867e-5,3.0276936561720365e-5
IDIONYCTERIS_PHYLLOTIS,dev_sub3,2.0250748217203693e-5,2.4869704033855064e-5,3.014460086003676e-5
IDIONYCTERIS_PHYLLOTIS,en_sub1,1.3635426544452529e-5,3.080031943157738e-4,0.0021753846383123984
IDIONYCTERIS_PHYLLOTIS,en_sub2,0.003957663500101453,0.010945722521800217,0.02379154504313652
IDIONYCTERIS_PHYLLOTIS,en_sub3,4.64081278073852e-4,0.0033809398237580404,0.012861910812983823
IDIONYCTERIS_PHYLLOTIS,geo_sub1,2.0486452175503417e-5,2.500586335439589e-5,3.0147279047805155e-5
IDIONYCTERIS_PHYLLOTIS,geo_sub2,2.0383721422142034e-5,2.496593697864095e-5,3.0190058283698835e-5
IDIONYCTERIS_PHYLLOTIS,geo_sub3,2.0608182054533602e-5,2.521081703477746e-5,3.0454289806081124e-5
IDIONYCTERIS_PHYLLOTIS,hu_sub1,0.0061682623912105985,0.014624324888774963,0.02881575060445285
IDIONYCTERIS_PHYLLOTIS,hu_sub2,2.0152148776635823e-5,2.4649022681154356e-5,2.977149820434277e-5
IDIONYCTERIS_PHYLLOTIS,hu_sub3,2.0367373805194955e-5,2.490776155597459e-5,3.007921499695821e-5
IDIONYCTERIS_PHYLLOTIS,in_sub1,7.216747050362128e-4,0.006067486801600242,0.024869466920087513
IDIONYCTERIS_PHYLLOTIS,in_sub2,1.1130882258084418e-5,2.5082058035457106e-4,0.0017694648105915343
IDIONYCTERIS_PHYLLOTIS,in_sub3,2.038656070334879e-5,2.4956659631907723e-5,3.016529308414467e-5
IDIONYCTERIS_PHYLLOTIS,in_sub4,2.0230563836686875e-5,2.484684783101313e-5,3.01189510320258e-5
IDIONYCTERIS_PHYLLOTIS,in_sub5,1.324038844780257e-5,8.031023783307819e-4,0.009697282898957216
IDIONYCTERIS_PHYLLOTIS,in_sub6,1.0901809204208355e-5,1.2419661461737674e-4,6.055185197476505e-4
IDIONYCTERIS_PHYLLOTIS,na_sub1,0.044878464366293135,0.07289196753530162,0.10986205440911279
IDIONYCTERIS_PHYLLOTIS,na_sub2,1.3003582549657528e-5,2.3153536877593565e-4,0.0014377511085134995
IDIONYCTERIS_PHYLLOTIS,na_sub3,1.315402562268287e-5,2.2271823096952896e-4,0.0013458322082553812
IDIONYCTERIS_PHYLLOTIS,po_sub1,2.0514236881896304e-5,2.5133706449164353e-5,3.0401343472260947e-5
IDIONYCTERIS_PHYLLOTIS,po_sub2,2.066647520294405e-5,2.517556423274069e-5,3.029882970036407e-5
IDIONYCTERIS_PHYLLOTIS,po_sub3,5.388901097961471e-4,0.0035942233969354937,0.013023543450461639
IDIONYCTERIS_PHYLLOTIS,po_sub4,2.044275970219025e-5,2.503998340450504e-5,3.02814438008269e-5
IDIONYCTERIS_PHYLLOTIS,po_sub5,2.053640049894548e-5,2.5125665748379948e-5,3.035425577688901e-5
IDIONYCTERIS_PHYLLOTIS,po_sub6,7.914460598741872e-5,8.975940341535839e-4,0.00435983808748524
IDIONYCTERIS_PHYLLOTIS,tr_sub1,5.932534098121911e-5,6.529176631371747e-4,0.0031214070004699696
IDIONYCTERIS_PHYLLOTIS,tr_sub2,1.4998007009089646e-5,2.944309966775624e-4,0.0019273084919299
IDIONYCTERIS_PHYLLOTIS,tr_sub3,2.042186830414205e-5,2.5069044499774847e-5,3.037473148464324e-5
IDIONYCTERIS_PHYLLOTIS,tr_sub4,2.0233986547966035e-5,2.4843877639466963e-5,3.0107724596049362e-5
MYOTIS_VOLANS,ag_sub1,8.049980316448177e-5,9.573992467650924e-4,0.004771186618112826
MYOTIS_VOLANS,ag_sub2,1.191211636848815e-4,0.0012711989808631878,0.00597034884749925
MYOTIS_VOLANS,ag_sub3,1.4761015604461091e-5,4.967398050280352e-4,0.004353958497585226
MYOTIS_VOLANS,ag_sub4,2.0433048400420874e-5,2.5044825024924893e-5,3.0305088240032863e-5
MYOTIS_VOLANS,bi_sub1,2.0313874337968688e-5,2.4964883343899987e-5,3.0278746764518268e-5
MYOTIS_VOLANS,bi_sub2,2.027079437350791e-5,2.4911742445460735e-5,3.021408469685769e-5
MYOTIS_VOLANS,bi_sub3,0.019310409530223716,0.04220867633957743,0.0783038938492121
MYOTIS_VOLANS,bi_sub4,2.0533040270511485e-5,2.508977078445246e-5,3.0277160820249236e-5
MYOTIS_VOLANS,cli_sub1,0.0018606324160234068,0.02528146400764532,0.12898502412962642
MYOTIS_VOLANS,cli_sub2,0.03517492386595075,0.1149577860109318,0.261170798659328
MYOTIS_VOLANS,cli_sub3,0.01674792880824621,0.06908199228161932,0.1825414078905534
MYOTIS_VOLANS,cli_sub4,8.924482084718184e-5,0.0014734242337285537,0.008758245978903623
MYOTIS_VOLANS,cli_sub5,1.0425958564056942e-5,0.00189750418958752,0.041521504330054526
MYOTIS_VOLANS,dev_sub1,6.894688754331529e-5,5.92854817648429e-4,0.0024780802861069195
MYOTIS_VOLANS,dev_sub2,1.5232048250268038e-5,2.0762557515718492e-4,0.0011155952592339688
MYOTIS_VOLANS,dev_sub3,8.319213354211766e-5,7.557446205097998e-4,0.0032543884080348797
MYOTIS_VOLANS,en_sub1,6.527140870678386e-4,0.0028351217202397766,0.008084567883890892
MYOTIS_VOLANS,en_sub2,9.039359429086315e-4,0.00814484372309709,0.03455415155294117
MYOTIS_VOLANS,en_sub3,0.0035868593834690017,0.009719542694295948,0.020870931465051812
MYOTIS_VOLANS,geo_sub1,2.0641586871099956e-5,2.5154414035985608e-5,3.028310384181854e-5
MYOTIS_VOLANS,geo_sub2,2.0492109119642595e-5,2.5116524891021054e-5,3.039111323085501e-5
MYOTIS_VOLANS,geo_sub3,1.3048260324278003e-5,2.413127006302642e-4,0.0015295391949754849
MYOTIS_VOLANS,hu_sub1,0.00127272552533005,0.00823609584381156,0.029206294793317267
MYOTIS_VOLANS,hu_sub2,8.213550414390391e-5,2.716099678911816e-4,6.612623446608731e-4
